gameid, time, condition, critical, objectSet, instructionNum, attemptNum, sender, contents
7812-0,1426093674648,exp,0,4,2,1,matcher,"its as far left as it can go"
7812-0,1426093691792,exp,0,4,2,1,director,"move water bottle to right one space"
7812-0,1426093710848,exp,0,4,3,0,director,"move chair to left one space"
7812-0,1426093738032,exp,0,5,0,0,director,"move basketball down by one space"
7812-0,1426093745572,exp,1,5,1,0,director,"move the brush one space to the left"
7812-0,1426093772760,exp,0,5,2,0,director,"move the red heafphones one space to the left"
7812-0,1426093784219,exp,0,5,3,0,director,"move the book one space to the right"
7812-0,1426093792600,base,0,2,0,0,director,"move the binoculars one space to the right"
7812-0,1426093815322,base,0,2,1,0,director,"move the wrench one space to the left"
7812-0,1426093823341,base,1,2,2,0,director,"move the bottom block one space to the left"
7812-0,1426093839390,base,0,2,3,0,director,"move the cup one space to the right"
7812-0,1426093857419,base,0,3,0,0,director,"move the scissors one space to the right"
7812-0,1426093864625,base,0,3,1,0,director,"move the knife down one space"
7812-0,1426093878294,base,0,3,2,0,director,"move the soap one space to the left"
7812-0,1426093886402,base,1,3,3,0,director,"move the tape down by one space"
7812-0,1426093905445,exp,0,8,0,0,director,"move the comb one space up"
7812-0,1426093913755,exp,1,8,1,0,director,"move the mouse up by one space"
7812-0,1426093934208,exp,0,8,2,0,director,"move the pan up by one space"
7812-0,1426093948239,exp,0,8,3,0,director,"move the right up left one space"
7812-0,1426093963886,exp,0,8,3,0,director,"move the piano left by one space"
7812-0,1426093972704,exp,0,6,0,0,director,"move the banana up by one space"
7812-0,1426093991217,exp,0,6,1,0,director,"move the dollar one space to the left"
7812-0,1426094005549,exp,0,6,1,1,director,"move the soap one space to the right"
7812-0,1426094015164,exp,0,6,1,1,director,"move the dollar one space to the right"
7812-0,1426094024508,exp,1,6,2,0,director,"move the eraser up by one space"
7812-0,1426094046036,exp,0,6,3,0,director,"move the feather one space to the left"
7812-0,1426094055410,base,0,7,0,0,director,"move the magnet down by one space"
7812-0,1426094078143,base,0,7,1,0,director,"move the handcuffs down by one space"
7812-0,1426094091116,base,0,7,2,0,director,"move the teddy bear down by one space"
7812-0,1426094098828,base,1,7,3,0,director,"move the small candle down by one space"
5035-0,1426098715585,base,0,3,0,0,director,"move the scissors over one square to the right"
5035-0,1426098730819,base,0,3,1,0,director,"move the knife down one space"
5035-0,1426098744303,base,0,3,2,0,director,"move to soap one square to the left"
5035-0,1426098753249,base,1,3,3,0,director,"move the tape down by one space"
5035-0,1426098758461,exp,0,4,0,0,director,"move the carrot up one space"
5035-0,1426098765317,exp,1,4,1,0,director,"move the large measuring cup down one space"
5035-0,1426098785451,exp,0,4,2,0,director,"water bottle over one square to the right"
5035-0,1426098795138,exp,0,4,3,0,director,"chair one to the left"
5035-0,1426098802796,base,0,8,0,0,director,"comb one up"
5035-0,1426098810201,base,1,8,1,0,director,"move the mouse up by one space"
5035-0,1426098821597,base,0,8,2,0,director,"frying pan one up"
5035-0,1426098835793,base,0,8,3,0,director,"piano one to left"
5035-0,1426098845816,base,0,5,0,0,director,"basketball one down"
5035-0,1426098852303,base,1,5,1,0,director,"move the brush one space to the left"
5035-0,1426098862389,base,0,5,2,0,director,"headphones one left"
5035-0,1426098867637,base,0,5,3,0,director,"move the book one space to the right"
5035-0,1426098872803,exp,0,6,0,0,director,"move the banana up by one space"
5035-0,1426098880402,exp,0,6,1,0,director,"dollar one right"
5035-0,1426098885945,exp,1,6,2,0,director,"move the eraser up by one space"
5035-0,1426098894194,exp,0,6,3,0,director,"feather one left"
5035-0,1426098899919,exp,0,7,0,0,director,"move the magnet down by one space"
5035-0,1426098920256,exp,0,7,1,0,director,"handcuffs one down"
5035-0,1426098928476,exp,0,7,2,0,director,"panda down one"
5035-0,1426098934896,exp,1,7,3,0,director,"move the small candle down by one space"
5035-0,1426098946789,base,0,1,0,0,director,"plane one right"
5035-0,1426098956586,base,1,1,1,0,director,"move the glasses one space to the right"
5035-0,1426098963120,base,0,1,2,0,director,"move the barrel down by one space"
5035-0,1426098970034,base,0,1,3,0,director,"sax up one"
5035-0,1426098982533,exp,0,2,0,0,director,"move the binoculars one space to the right"
5035-0,1426099008627,exp,0,2,1,0,director,"wrench one right"
5035-0,1426099012088,exp,0,2,1,0,director,"left"
5035-0,1426099023822,exp,1,2,2,0,director,"move the bottom block one space to the left"
5035-0,1426099036707,exp,0,2,3,0,director,"coffee cup one right"
7071-f,1426098838409,base,0,6,0,0,director,"move the banana up by one space"
7071-f,1426098849439,base,0,6,1,0,director,"move the money to the right"
7071-f,1426098858921,base,1,6,2,0,director,"move the eraser up by one space"
7071-f,1426098871443,base,0,6,3,0,director,"move the feather one space to the left"
7071-f,1426098884968,exp,0,2,0,0,director,"move the binoculars one space to the right"
7071-f,1426098900755,exp,0,2,1,0,director,"move the wrench one space to the left"
7071-f,1426098909551,exp,1,2,2,0,director,"move the bottom block one space to the left"
7071-f,1426098927794,exp,0,2,3,0,director,"move the coffee one space to the right"
7071-f,1426098939412,exp,0,1,0,0,director,"move the airplane one space to the right"
7071-f,1426098945580,exp,1,1,1,0,director,"move the glasses one space to the right"
7071-f,1426098951880,exp,0,1,2,0,director,"move the barrel down by one space"
7071-f,1426098962070,exp,0,1,3,0,director,"move the sax one space up"
7071-f,1426098972930,base,0,5,0,0,director,"move the ball one space down"
7071-f,1426098978442,base,1,5,1,0,director,"move the brush one space to the left"
7071-f,1426098990346,base,0,5,2,0,director,"move the headphones one space to the left"
7071-f,1426098996038,base,0,5,3,0,director,"move the book one space to the right"
7071-f,1426099001720,exp,0,7,0,0,director,"move the magnet down by one space"
7071-f,1426099012143,exp,0,7,1,0,director,"move the handcuffs one space down"
7071-f,1426099020561,exp,0,7,2,0,director,"move the bear one space down"
7071-f,1426099026591,exp,1,7,3,0,director,"move the small candle down by one space"
7071-f,1426099039836,exp,1,7,3,1,director,"move the small candle down by one space"
7071-f,1426099048912,base,0,4,0,0,director,"move the carrot up one space"
7071-f,1426099056421,base,1,4,1,0,director,"move the large measuring cup down one space"
7071-f,1426099071759,base,0,4,2,0,director,"move the water bottle one space right"
7071-f,1426099080441,base,0,4,3,0,director,"move the chair one scape left"
7071-f,1426099091747,exp,0,8,0,0,director,"movcomb one space up"
7071-f,1426099096962,exp,1,8,1,0,director,"move the mouse up by one space"
7071-f,1426099106447,exp,0,8,2,0,director,"move the pot one space up"
7071-f,1426099115043,exp,0,8,3,0,director,"piano one space left"
7071-f,1426099124516,base,0,3,0,0,director,"scissorsd one space right"
7071-f,1426099130107,base,0,3,1,0,director,"move the knife down one space"
7071-f,1426099140307,base,0,3,2,0,director,"soap one space left"
7071-f,1426099145606,base,1,3,3,0,director,"move the tape down by one space"
6696-5,1426099084021,base,0,4,0,0,director,"move the carrot up one space"
6696-5,1426099093367,base,1,4,1,0,director,"move the large measuring cup down one space"
6696-5,1426099123988,base,0,4,2,0,director,"move the water bottle right one space"
6696-5,1426099137798,base,0,4,3,0,director,"move the chair left one space"
6696-5,1426099144965,exp,0,6,0,0,director,"move the banana up by one space"
6696-5,1426099158841,exp,0,6,1,0,director,"move the dollar ight one space"
6696-5,1426099165422,exp,1,6,2,0,director,"move the eraser up by one space"
6696-5,1426099178366,exp,1,6,2,1,director,"move the eraser up by one space"
6696-5,1426099197723,exp,0,6,3,0,director,"move the feather left"
6696-5,1426099207595,exp,0,8,0,0,director,"comb up"
6696-5,1426099216268,exp,1,8,1,0,director,"move the mouse up by one space"
6696-5,1426099233737,exp,0,8,2,0,director,"move frying pan up one space"
6696-5,1426099243533,exp,0,8,3,0,director,"piano left"
6696-5,1426099256565,base,0,3,0,0,director,"scissors right one space"
6696-5,1426099266616,base,0,3,1,0,director,"move the knife down one space"
6696-5,1426099278739,base,0,3,2,0,director,"soap left one space"
6696-5,1426099286456,base,1,3,3,0,director,"move the tape down by one space"
6696-5,1426099297600,exp,0,7,0,0,director,"move the magnet down by one space"
6696-5,1426099310673,exp,0,7,1,0,director,"handcuffs down one space"
6696-5,1426099320730,exp,0,7,2,0,director,"panda down one space"
6696-5,1426099327832,exp,1,7,3,0,director,"move the small candle down by one space"
6696-5,1426099340774,base,0,2,0,0,director,"move the binoculars one space to the right"
6696-5,1426099353155,base,0,2,1,0,director,"wrench left"
6696-5,1426099366215,base,1,2,2,0,director,"move the bottom block one space to the left"
6696-5,1426099381745,base,0,2,3,0,director,"coffee right"
6696-5,1426099406795,base,0,5,0,0,director,"basketball down one"
6696-5,1426099414024,base,1,5,1,0,director,"move the brush one space to the left"
6696-5,1426099429569,base,0,5,2,0,director,"headphones left"
6696-5,1426099436046,base,0,5,3,0,director,"move the book one space to the right"
6696-5,1426099453987,exp,0,1,0,0,director,"plane right"
6696-5,1426099462900,exp,1,1,1,0,director,"move the glasses one space to the right"
6696-5,1426099470797,exp,0,1,2,0,director,"move the barrel down by one space"
6696-5,1426099495145,exp,0,1,3,0,director,"saxophone up one"
4798-e,1426099614041,base,0,8,0,0,director,"Move the comb up one square"
4798-e,1426099631519,base,1,8,1,0,director,"move the mouse up by one space"
4798-e,1426099659163,base,0,8,2,0,director,"move the castiron pan up one square"
4798-e,1426099672704,base,0,8,3,0,director,"move the grand piano one square to the left"
4798-e,1426099703119,exp,0,1,0,0,director,"move the picture of the red airplane one square to the right"
4798-e,1426099715504,exp,1,1,1,0,director,"move the glasses one space to the right"
4798-e,1426099746640,exp,0,1,2,0,director,"move the barrel down by one space"
4798-e,1426099758304,exp,0,1,3,0,director,"move the saxophone up one space"
4798-e,1426099770120,base,0,5,0,0,director,"move the basketball down one space"
4798-e,1426099856258,base,1,5,1,0,director,"move the brush one space to the left"
4798-e,1426099890464,base,0,5,2,0,director,"move the headphones one space to the left"
4798-e,1426099928064,base,0,5,3,0,director,"move the book one space to the right"
4798-e,1426099954083,exp,0,3,0,0,director,"move the scissors one space to the right"
4798-e,1426100186316,exp,0,3,0,0,director,"are you there, teammate?"
4798-e,1426100214910,exp,0,3,0,0,director,"if you can hear me, move the scissors one space to the right"
4798-e,1426100220318,exp,0,3,0,0,director,"let me know if you have any questions"
4798-e,1426100291130,exp,0,3,0,0,director,"we've gotten all the moves right so far, so way to go! keep it up! "
4798-e,1426100471006,exp,0,3,0,0,director,"hello?"
4798-e,1426100475966,exp,0,3,0,0,director,"you there?"
4798-e,1426100507978,exp,0,3,0,0,matcher,"sorry my computer froze!"
4798-e,1426100514596,exp,0,3,1,0,director,"move the knife down one space"
4798-e,1426100523748,exp,0,3,2,0,director,"glad you are back!"
4798-e,1426100529579,exp,0,3,2,0,director,"move the soap one space to the left"
4798-e,1426100536663,exp,1,3,3,0,director,"move the tape down by one space"
4798-e,1426100543346,exp,1,3,3,1,director,"move the tape down by one space"
4798-e,1426100549499,exp,0,7,0,0,director,"move the magnet down by one space"
4798-e,1426100555418,exp,0,7,0,0,matcher,"that was a bit ambiguous with the tape ha"
4798-e,1426100563159,exp,0,7,1,0,director,"sorry about that! "
4798-e,1426100571364,exp,0,7,1,0,director,"you got it though!"
4798-e,1426100579014,exp,0,7,1,0,director,"move the handcuffs down one spot"
4798-e,1426100592795,exp,0,7,2,0,director,"move the stuffed panda down one space"
4798-e,1426100597665,exp,1,7,3,0,director,"move the small candle down by one space"
4798-e,1426100632857,base,0,6,0,0,director,"move the banana up by one space"
4798-e,1426100642829,base,0,6,1,0,director,"move the $1 bill one space to the left"
4798-e,1426100677992,base,1,6,2,0,matcher,"you said left but I had to move it right"
4798-e,1426100688183,base,1,6,2,0,matcher,"terrible directing ;)"
4798-e,1426100689855,base,1,6,2,0,director,"move the eraser up by one space"
4798-e,1426100709182,base,0,6,3,0,director,"move the feather one space to the left"
4798-e,1426100713643,base,0,2,0,0,director,"move the binoculars one space to the right"
4798-e,1426100734448,base,0,2,1,0,director,"move the wrench one space to the left"
4798-e,1426100741511,base,1,2,2,0,director,"move the bottom block one space to the left"
4798-e,1426100767969,base,0,2,3,0,director,"move the coffee mug one space to the right"
4798-e,1426100785036,exp,0,4,0,0,director,"move the carrot up one space"
4798-e,1426100813584,exp,1,4,1,0,director,"move the large measuring cup down one space"
4798-e,1426100848636,exp,0,4,2,0,director,"move the water bottle one space right"
4798-e,1426100857525,exp,0,4,3,0,director,"move the chair one space left"
5071-3,1426100591820,base,0,7,0,0,director,"move the magnet down by one space"
5071-3,1426100615256,base,0,7,0,0,matcher,"Hello?"
5071-3,1426100653744,base,0,7,1,0,director,"Move the handcuffs one space down"
5071-3,1426100678401,base,0,7,2,0,director,"Move the teddy bear one space down"
5071-3,1426100696191,base,1,7,3,0,director,"move the small candle down by one space"
5071-3,1426100721603,exp,0,3,0,0,director,"move the scissors to the right"
5071-3,1426100734274,exp,0,3,1,0,director,"move the knife down one space"
5071-3,1426100759457,exp,0,3,2,0,director,"move the soap one space to the left"
5071-3,1426100775950,exp,1,3,3,0,director,"move the tape down by one space"
5071-3,1426100797637,base,0,4,0,0,director,"move the carrot up one space"
5071-3,1426100807026,base,1,4,1,0,director,"move the large measuring cup down one space"
5071-3,1426100853732,base,0,4,2,0,director,"Move the water bottle space to the right"
5071-3,1426100874392,base,0,4,3,0,director,"move the chair to the left"
5071-3,1426100893144,exp,0,5,0,0,director,"Move the basketball down"
5071-3,1426100901387,exp,1,5,1,0,director,"move the brush one space to the left"
5071-3,1426100931344,exp,0,5,2,0,director,"Move the Headphone one space to the left"
5071-3,1426100943627,exp,0,5,3,0,director,"move the book one space to the right"
5071-3,1426100964232,exp,0,8,0,0,director,"Move the comb up one space"
5071-3,1426100978734,exp,1,8,1,0,director,"move the mouse up by one space"
5071-3,1426101008255,exp,0,8,2,0,director,"Move the frying pan one space up"
5071-3,1426101028191,exp,0,8,3,0,director,"Move the grand piano one space to the left"
5071-3,1426101058767,base,0,1,0,0,director,"Move the picture of the plane one space to the left"
5071-3,1426101084448,base,0,1,0,2,director,"Sorry to the right"
5071-3,1426101094717,base,1,1,1,0,director,"move the glasses one space to the right"
5071-3,1426101105908,base,0,1,2,0,director,"move the barrel down by one space"
5071-3,1426101131297,base,0,1,3,0,director,"Move the saxophone one space up"
5071-3,1426101151838,base,0,6,0,0,director,"move the banana up by one space"
5071-3,1426101174807,base,0,6,1,0,director,"move the dollar one space to the left"
5071-3,1426101179949,base,0,6,1,0,director,"to the right"
5071-3,1426101197879,base,1,6,2,0,director,"move the eraser up by one space"
5071-3,1426101216793,base,0,6,3,0,director,"move the feather one space to the left"
5071-3,1426101231054,exp,0,2,0,0,director,"move the binoculars one space to the right"
5071-3,1426101254823,exp,0,2,1,0,director,"move the wrench to the left"
5071-3,1426101271482,exp,1,2,2,0,director,"move the bottom block one space to the left"
5071-3,1426101299487,exp,0,2,3,0,director,"move the coffee cup one space to the right"
