gameid, time, condition, critical, objectSet, targetX, targetY, distractorX, distractorY, mouseX, mouseY
7206-6,1425803691873,base,1,2,231.25,368.75,466.25,466.25,276,346
7206-6,1425803691891,base,1,2,231.25,368.75,466.25,466.25,272,352
7206-6,1425803691907,base,1,2,231.25,368.75,466.25,466.25,271,355
7206-6,1425803691925,base,1,2,231.25,368.75,466.25,466.25,268,358
7206-6,1425803691942,base,1,2,231.25,368.75,466.25,466.25,267,361
7206-6,1425803691959,base,1,2,231.25,368.75,466.25,466.25,266,363
7206-6,1425803691977,base,1,2,231.25,368.75,466.25,466.25,265,364
7206-6,1425803691995,base,1,2,231.25,368.75,466.25,466.25,265,365
7206-6,1425803692013,base,1,2,231.25,368.75,466.25,466.25,263,365
7206-6,1425803692030,base,1,2,231.25,368.75,466.25,466.25,263,366
7206-6,1425803692047,base,1,2,231.25,368.75,466.25,466.25,262,367
7206-6,1425803692064,base,1,2,231.25,368.75,466.25,466.25,261,370
7206-6,1425803692081,base,1,2,231.25,368.75,466.25,466.25,261,371
7206-6,1425803692098,base,1,2,231.25,368.75,466.25,466.25,259,371
7206-6,1425803692115,base,1,2,231.25,368.75,466.25,466.25,258,372
7206-6,1425803692133,base,1,2,231.25,368.75,466.25,466.25,256,374
7206-6,1425803692814,base,1,2,231.25,368.75,466.25,466.25,256,376
7206-6,1425803692831,base,1,2,231,371,466.25,466.25,256,381
7206-6,1425803692847,base,1,2,231,375,466.25,466.25,255,390
7206-6,1425803692864,base,1,2,230,384,466.25,466.25,252,402
7206-6,1425803692881,base,1,2,228,397,466.25,466.25,248,416
7206-6,1425803692898,base,1,2,223,411,466.25,466.25,248,427
7206-6,1425803692915,base,1,2,223,422,466.25,466.25,248,439
7206-6,1425803692933,base,1,2,223,433,466.25,466.25,248,449
7206-6,1425803692950,base,1,2,223,443,466.25,466.25,248,459
7206-6,1425803692967,base,1,2,223,453,466.25,466.25,248,469
7206-6,1425803692985,base,1,2,223,463,466.25,466.25,248,475
7206-6,1425803693001,base,1,2,223,470,466.25,466.25,248,484
7206-6,1425803693018,base,1,2,223,479,466.25,466.25,248,490
7206-6,1425803693035,base,1,2,223,484,466.25,466.25,248,494
7206-6,1425803693052,base,1,2,223,489,466.25,466.25,248,498
7206-6,1425803693069,base,1,2,223,492,466.25,466.25,248,499
7206-6,1425803693086,base,1,2,223,493,466.25,466.25,248,501
7206-6,1425803693103,base,1,2,223,496,466.25,466.25,248,503
7206-6,1425803693120,base,1,2,223,498,466.25,466.25,248,504
7206-6,1425803693137,base,1,2,223,499,466.25,466.25,248,505
7206-6,1425803693159,base,1,2,223,500,466.25,466.25,248,506
7206-6,1425803693175,base,1,2,223,501,466.25,466.25,248,508
7206-6,1425803693192,base,1,2,223,502,466.25,466.25,248,509
7206-6,1425803693209,base,1,2,223,503,466.25,466.25,248,510
7206-6,1425803693239,base,1,2,223,505,466.25,466.25,248,511
7206-6,1425803693287,base,1,2,223,506,466.25,466.25,248,512
7206-6,1425803693447,base,1,2,223,507,466.25,466.25,249,512
7206-6,1425803693527,base,1,2,225,507,466.25,466.25,249,513
7206-6,1425803699223,base,1,2,231,369,466.25,466.25,301,303
7206-6,1425803699239,base,1,2,231,369,466.25,466.25,301,307
7206-6,1425803699256,base,1,2,231,369,466.25,466.25,301,313
7206-6,1425803699273,base,1,2,231,369,466.25,466.25,301,317
7206-6,1425803699291,base,1,2,231,369,466.25,466.25,302,323
7206-6,1425803699308,base,1,2,231,369,466.25,466.25,302,326
7206-6,1425803699326,base,1,2,231,369,466.25,466.25,302,332
7206-6,1425803699343,base,1,2,231,369,466.25,466.25,303,336
7206-6,1425803699359,base,1,2,231,369,466.25,466.25,303,342
7206-6,1425803699376,base,1,2,231,369,466.25,466.25,305,348
7206-6,1425803699393,base,1,2,231,369,466.25,466.25,306,354
7206-6,1425803699411,base,1,2,231,369,466.25,466.25,308,358
7206-6,1425803699428,base,1,2,231,369,466.25,466.25,309,363
7206-6,1425803699445,base,1,2,231,369,466.25,466.25,310,367
7206-6,1425803699462,base,1,2,231,369,466.25,466.25,311,370
7206-6,1425803699480,base,1,2,231,369,466.25,466.25,311,372
7206-6,1425803699497,base,1,2,231,369,466.25,466.25,311,373
7206-6,1425803699514,base,1,2,231,369,466.25,466.25,312,374
7206-6,1425803699531,base,1,2,231,369,466.25,466.25,312,375
7206-6,1425803699551,base,1,2,231,369,466.25,466.25,314,376
7206-6,1425803699567,base,1,2,231,369,466.25,466.25,314,377
7206-6,1425803700681,base,1,2,231,369,466.25,466.25,312,379
7206-6,1425803700698,base,1,2,231,369,466.25,466.25,311,379
7206-6,1425803700715,base,1,2,231,369,466.25,466.25,310,379
7206-6,1425803700733,base,1,2,231,369,466.25,466.25,308,379
7206-6,1425803700750,base,1,2,231,369,466.25,466.25,306,379
7206-6,1425803700767,base,1,2,231,369,466.25,466.25,303,379
7206-6,1425803700785,base,1,2,231,369,466.25,466.25,302,379
7206-6,1425803700802,base,1,2,231,369,466.25,466.25,300,379
7206-6,1425803700818,base,1,2,231,369,466.25,466.25,299,379
7206-6,1425803700836,base,1,2,231,369,466.25,466.25,297,379
7206-6,1425803700853,base,1,2,231,369,466.25,466.25,295,379
7206-6,1425803700870,base,1,2,231,369,466.25,466.25,293,379
7206-6,1425803700887,base,1,2,231,369,466.25,466.25,292,379
7206-6,1425803700905,base,1,2,231,369,466.25,466.25,291,379
7206-6,1425803700922,base,1,2,231,369,466.25,466.25,288,379
7206-6,1425803700939,base,1,2,231,369,466.25,466.25,287,379
7206-6,1425803701760,base,1,2,231,369,466.25,466.25,287,380
7206-6,1425803701776,base,1,2,231,369,466.25,466.25,287,383
7206-6,1425803701794,base,1,2,231,369,466.25,466.25,286,385
7206-6,1425803701811,base,1,2,231,369,466.25,466.25,286,387
7206-6,1425803701828,base,1,2,231,369,466.25,466.25,285,391
7206-6,1425803701845,base,1,2,231,369,466.25,466.25,285,392
7206-6,1425803701861,base,1,2,231,369,466.25,466.25,283,395
7206-6,1425803701879,base,1,2,231,369,466.25,466.25,283,396
7206-6,1425803701896,base,1,2,231,369,466.25,466.25,281,399
7206-6,1425803703884,base,1,2,231,369,466.25,466.25,280,399
7206-6,1425803703903,base,1,2,231,369,466.25,466.25,279,399
7206-6,1425803703918,base,1,2,231,369,466.25,466.25,277,399
7206-6,1425803703935,base,1,2,231,369,466.25,466.25,275,397
7206-6,1425803703953,base,1,2,231,369,466.25,466.25,273,395
7206-6,1425803703970,base,1,2,231,369,466.25,466.25,271,392
7206-6,1425803703987,base,1,2,231,369,466.25,466.25,270,390
7206-6,1425803704004,base,1,2,231,369,466.25,466.25,267,387
7206-6,1425803704020,base,1,2,231,369,466.25,466.25,266,385
7206-6,1425803704038,base,1,2,231,369,466.25,466.25,263,383
7206-6,1425803704055,base,1,2,231,369,466.25,466.25,261,381
7206-6,1425803704072,base,1,2,231,369,466.25,466.25,259,380
7206-6,1425803704089,base,1,2,231,369,466.25,466.25,257,379
7206-6,1425803704106,base,1,2,231,369,466.25,466.25,255,379
7206-6,1425803704122,base,1,2,231,369,466.25,466.25,253,377
7206-6,1425803704140,base,1,2,231,369,466.25,466.25,252,377
7206-6,1425803704157,base,1,2,231,369,466.25,466.25,251,377
7206-6,1425803704213,base,1,2,231,369,466.25,466.25,251,376
7206-6,1425803704229,base,1,2,231,369,466.25,466.25,250,376
7206-6,1425803705160,base,1,2,231,369,466.25,466.25,249,376
7206-6,1425803705179,base,1,2,230,369,466.25,466.25,247,376
7206-6,1425803705195,base,1,2,228,369,466.25,466.25,242,376
7206-6,1425803705213,base,1,2,223,369,466.25,466.25,233,377
7206-6,1425803705229,base,1,2,214,370,466.25,466.25,226,379
7206-6,1425803705246,base,1,2,207,371,466.25,466.25,216,379
7206-6,1425803705264,base,1,2,197,371,466.25,466.25,207,379
7206-6,1425803705280,base,1,2,188,371,466.25,466.25,199,379
7206-6,1425803705297,base,1,2,180,371,466.25,466.25,189,379
7206-6,1425803705314,base,1,2,170,371,466.25,466.25,182,379
7206-6,1425803705331,base,1,2,163,371,466.25,466.25,177,379
7206-6,1425803705348,base,1,2,158,371,466.25,466.25,170,380
7206-6,1425803705365,base,1,2,151,372,466.25,466.25,167,381
7206-6,1425803705383,base,1,2,148,373,466.25,466.25,161,382
7206-6,1425803705400,base,1,2,142,375,466.25,466.25,157,382
7206-6,1425803705417,base,1,2,138,375,466.25,466.25,153,383
7206-6,1425803705434,base,1,2,134,376,466.25,466.25,150,383
7206-6,1425803705451,base,1,2,131,376,466.25,466.25,148,384
7206-6,1425803705468,base,1,2,129,377,466.25,466.25,145,384
7206-6,1425803705485,base,1,2,126,377,466.25,466.25,143,384
7206-6,1425803705503,base,1,2,124,377,466.25,466.25,141,384
7206-6,1425803705520,base,1,2,122,377,466.25,466.25,140,384
7206-6,1425803705537,base,1,2,121,377,466.25,466.25,139,384
7206-6,1425803705553,base,1,2,120,377,466.25,466.25,138,384
7206-6,1425803705585,base,1,2,119,377,466.25,466.25,137,384
7206-6,1425803705713,base,1,2,117,377,466.25,466.25,135,384
7206-6,1425803705753,base,1,2,116,377,466.25,466.25,135,385
7206-6,1425803705771,base,1,2,116,378,466.25,466.25,134,385
7206-6,1425803705788,base,1,2,115,378,466.25,466.25,133,385
7206-6,1425803705805,base,1,2,114,378,466.25,466.25,132,385
7206-6,1425803705822,base,1,2,113,378,466.25,466.25,130,385
7206-6,1425803705840,base,1,2,111,378,466.25,466.25,129,385
7206-6,1425803705856,base,1,2,110,378,466.25,466.25,127,385
7206-6,1425803705873,base,1,2,107,378,466.25,466.25,125,385
7206-6,1425803705889,base,1,2,106,378,466.25,466.25,124,385
7206-6,1425803707905,base,0,2,93.75,231.25,none,none,300,308
7206-6,1425803707921,base,0,2,93.75,231.25,none,none,300,315
7206-6,1425803707938,base,0,2,93.75,231.25,none,none,301,325
7206-6,1425803707955,base,0,2,93.75,231.25,none,none,303,334
7206-6,1425803707972,base,0,2,93.75,231.25,none,none,306,348
7206-6,1425803707990,base,0,2,93.75,231.25,none,none,309,360
7206-6,1425803708006,base,0,2,93.75,231.25,none,none,311,365
7206-6,1425803708023,base,0,2,93.75,231.25,none,none,315,372
7206-6,1425803708040,base,0,2,93.75,231.25,none,none,317,375
7206-6,1425803708057,base,0,2,93.75,231.25,none,none,319,377
7206-6,1425803708963,base,0,2,93.75,231.25,none,none,319,379
7206-6,1425803708979,base,0,2,93.75,231.25,none,none,319,382
7206-6,1425803708996,base,0,2,93.75,231.25,none,none,312,389
7206-6,1425803709013,base,0,2,93.75,231.25,none,none,303,397
7206-6,1425803709031,base,0,2,93.75,231.25,none,none,290,406
7206-6,1425803709048,base,0,2,93.75,231.25,none,none,276,413
7206-6,1425803709065,base,0,2,93.75,231.25,none,none,259,417
7206-6,1425803709082,base,0,2,93.75,231.25,none,none,245,420
7206-6,1425803709099,base,0,2,93.75,231.25,none,none,239,420
7206-6,1425803715161,base,0,2,93.75,231.25,none,none,239,419
7206-6,1425803715177,base,0,2,93.75,231.25,none,none,238,414
7206-6,1425803715195,base,0,2,93.75,231.25,none,none,237,409
7206-6,1425803715212,base,0,2,93.75,231.25,none,none,235,402
7206-6,1425803715228,base,0,2,93.75,231.25,none,none,227,390
7206-6,1425803715246,base,0,2,93.75,231.25,none,none,220,377
7206-6,1425803715263,base,0,2,93.75,231.25,none,none,210,363
7206-6,1425803715280,base,0,2,93.75,231.25,none,none,199,347
7206-6,1425803715297,base,0,2,93.75,231.25,none,none,189,331
7206-6,1425803715314,base,0,2,93.75,231.25,none,none,179,322
7206-6,1425803715331,base,0,2,93.75,231.25,none,none,170,310
7206-6,1425803715348,base,0,2,93.75,231.25,none,none,160,300
7206-6,1425803715365,base,0,2,93.75,231.25,none,none,154,293
7206-6,1425803715382,base,0,2,93.75,231.25,none,none,151,290
7206-6,1425803715399,base,0,2,93.75,231.25,none,none,148,286
7206-6,1425803715416,base,0,2,93.75,231.25,none,none,145,283
7206-6,1425803715433,base,0,2,93.75,231.25,none,none,143,281
7206-6,1425803715450,base,0,2,93.75,231.25,none,none,141,277
7206-6,1425803715467,base,0,2,93.75,231.25,none,none,139,274
7206-6,1425803715484,base,0,2,93.75,231.25,none,none,137,272
7206-6,1425803715501,base,0,2,93.75,231.25,none,none,132,269
7206-6,1425803715518,base,0,2,93.75,231.25,none,none,130,266
7206-6,1425803715536,base,0,2,93.75,231.25,none,none,127,265
7206-6,1425803715553,base,0,2,93.75,231.25,none,none,122,262
7206-6,1425803715570,base,0,2,93.75,231.25,none,none,119,259
7206-6,1425803715587,base,0,2,93.75,231.25,none,none,115,257
7206-6,1425803715605,base,0,2,93.75,231.25,none,none,112,254
7206-6,1425803715622,base,0,2,93.75,231.25,none,none,109,252
7206-6,1425803715639,base,0,2,93.75,231.25,none,none,107,249
7206-6,1425803715656,base,0,2,93.75,231.25,none,none,105,248
7206-6,1425803715673,base,0,2,93.75,231.25,none,none,104,247
7206-6,1425803715690,base,0,2,93.75,231.25,none,none,103,247
7206-6,1425803715706,base,0,2,93.75,231.25,none,none,103,246
7206-6,1425803716252,base,0,2,93.75,231.25,none,none,103,246
7206-6,1425803716269,base,0,2,94,231,none,none,108,246
7206-6,1425803716286,base,0,2,98,231,none,none,115,246
7206-6,1425803716303,base,0,2,106,231,none,none,124,246
7206-6,1425803716320,base,0,2,115,231,none,none,134,246
7206-6,1425803716337,base,0,2,125,231,none,none,145,246
7206-6,1425803716354,base,0,2,136,231,none,none,152,246
7206-6,1425803716371,base,0,2,143,231,none,none,160,245
7206-6,1425803716389,base,0,2,151,230,none,none,166,244
7206-6,1425803716405,base,0,2,156,229,none,none,169,244
7206-6,1425803716423,base,0,2,159,229,none,none,172,243
7206-6,1425803716440,base,0,2,163,228,none,none,174,242
7206-6,1425803716458,base,0,2,165,227,none,none,177,242
7206-6,1425803716476,base,0,2,167,227,none,none,179,242
7206-6,1425803716493,base,0,2,169,227,none,none,182,241
7206-6,1425803716509,base,0,2,173,226,none,none,187,241
7206-6,1425803716526,base,0,2,177,226,none,none,190,241
7206-6,1425803716543,base,0,2,181,226,none,none,193,241
7206-6,1425803716561,base,0,2,184,226,none,none,197,241
7206-6,1425803716578,base,0,2,187,226,none,none,198,242
7206-6,1425803716595,base,0,2,188,227,none,none,200,242
7206-6,1425803716612,base,0,2,191,227,none,none,201,242
7206-6,1425803716629,base,0,2,192,227,none,none,203,242
7206-6,1425803716646,base,0,2,194,227,none,none,206,242
7206-6,1425803716663,base,0,2,196,227,none,none,208,242
7206-6,1425803716681,base,0,2,198,227,none,none,211,243
7206-6,1425803716698,base,0,2,202,228,none,none,213,243
7206-6,1425803716714,base,0,2,204,228,none,none,216,243
7206-6,1425803716732,base,0,2,206,228,none,none,219,243
7206-6,1425803716749,base,0,2,209,228,none,none,221,243
7206-6,1425803716766,base,0,2,212,228,none,none,224,243
7206-6,1425803716783,base,0,2,215,228,none,none,227,243
7206-6,1425803716800,base,0,2,217,228,none,none,230,243
7206-6,1425803716818,base,0,2,221,228,none,none,233,243
7206-6,1425803716835,base,0,2,224,228,none,none,237,243
7206-6,1425803716853,base,0,2,227,228,none,none,239,244
7206-6,1425803716869,base,0,2,230,229,none,none,240,245
7206-6,1425803716886,base,0,2,231,230,none,none,240,246
7206-6,1425803716903,base,0,2,231,231,none,none,241,246
7206-6,1425803716941,base,0,2,232,231,none,none,241,247
7206-6,1425803718917,exp,0,7,231.25,368.75,none,none,301,304
7206-6,1425803718935,exp,0,7,231.25,368.75,none,none,299,308
7206-6,1425803718952,exp,0,7,231.25,368.75,none,none,297,316
7206-6,1425803718969,exp,0,7,231.25,368.75,none,none,291,326
7206-6,1425803718986,exp,0,7,231.25,368.75,none,none,288,338
7206-6,1425803719003,exp,0,7,231.25,368.75,none,none,285,346
7206-6,1425803722309,exp,0,7,231.25,368.75,none,none,282,347
7206-6,1425803722325,exp,0,7,231.25,368.75,none,none,279,350
7206-6,1425803722342,exp,0,7,231.25,368.75,none,none,275,353
7206-6,1425803722359,exp,0,7,231.25,368.75,none,none,270,357
7206-6,1425803722376,exp,0,7,231.25,368.75,none,none,266,361
7206-6,1425803722393,exp,0,7,231.25,368.75,none,none,261,364
7206-6,1425803722411,exp,0,7,231.25,368.75,none,none,259,366
7206-6,1425803722428,exp,0,7,231.25,368.75,none,none,258,367
7206-6,1425803722445,exp,0,7,231.25,368.75,none,none,258,367
7206-6,1425803722469,exp,0,7,231.25,368.75,none,none,257,367
7206-6,1425803722906,exp,0,7,231.25,368.75,none,none,257,369
7206-6,1425803722929,exp,0,7,231,370,none,none,257,375
7206-6,1425803722943,exp,0,7,231,377,none,none,257,381
7206-6,1425803722960,exp,0,7,231,382,none,none,257,391
7206-6,1425803722977,exp,0,7,231,392,none,none,257,403
7206-6,1425803722994,exp,0,7,231,404,none,none,257,414
7206-6,1425803723010,exp,0,7,231,415,none,none,257,425
7206-6,1425803723027,exp,0,7,231,427,none,none,257,431
7206-6,1425803723044,exp,0,7,231,432,none,none,257,436
7206-6,1425803723061,exp,0,7,231,438,none,none,257,441
7206-6,1425803723078,exp,0,7,231,442,none,none,257,444
7206-6,1425803723096,exp,0,7,231,446,none,none,257,448
7206-6,1425803723113,exp,0,7,231,449,none,none,257,450
7206-6,1425803723131,exp,0,7,231,451,none,none,257,452
7206-6,1425803723147,exp,0,7,231,453,none,none,257,455
7206-6,1425803723165,exp,0,7,231,457,none,none,257,459
7206-6,1425803723182,exp,0,7,231,460,none,none,257,464
7206-6,1425803723198,exp,0,7,231,466,none,none,257,470
7206-6,1425803723216,exp,0,7,231,471,none,none,257,474
7206-6,1425803723233,exp,0,7,231,476,none,none,257,481
7206-6,1425803723251,exp,0,7,231,482,none,none,257,485
7206-6,1425803723268,exp,0,7,231,487,none,none,257,490
7206-6,1425803723285,exp,0,7,231,491,none,none,257,493
7206-6,1425803723302,exp,0,7,231,494,none,none,258,498
7206-6,1425803723319,exp,0,7,232,499,none,none,259,500
7206-6,1425803723336,exp,0,7,233,501,none,none,259,502
7206-6,1425803723353,exp,0,7,233,503,none,none,260,505
7206-6,1425803723371,exp,0,7,235,507,none,none,260,506
7206-6,1425803723396,exp,0,7,235,508,none,none,260,508
7206-6,1425803726719,exp,0,7,506.25,231.25,none,none,299,304
7206-6,1425803726735,exp,0,7,506.25,231.25,none,none,298,312
7206-6,1425803726752,exp,0,7,506.25,231.25,none,none,298,325
7206-6,1425803726770,exp,0,7,506.25,231.25,none,none,297,340
7206-6,1425803726786,exp,0,7,506.25,231.25,none,none,297,351
7206-6,1425803726804,exp,0,7,506.25,231.25,none,none,295,370
7206-6,1425803726821,exp,0,7,506.25,231.25,none,none,292,386
7206-6,1425803726838,exp,0,7,506.25,231.25,none,none,292,400
7206-6,1425803726856,exp,0,7,506.25,231.25,none,none,292,409
7206-6,1425803726873,exp,0,7,506.25,231.25,none,none,292,414
7206-6,1425803726890,exp,0,7,506.25,231.25,none,none,292,419
7206-6,1425803726907,exp,0,7,506.25,231.25,none,none,292,420
7206-6,1425803726927,exp,0,7,506.25,231.25,none,none,292,420
7206-6,1425803727023,exp,0,7,506.25,231.25,none,none,292,421
7206-6,1425803727055,exp,0,7,506.25,231.25,none,none,292,422
7206-6,1425803727087,exp,0,7,506.25,231.25,none,none,292,423
7206-6,1425803732707,exp,0,7,506.25,231.25,none,none,293,423
7206-6,1425803732724,exp,0,7,506.25,231.25,none,none,300,420
7206-6,1425803732741,exp,0,7,506.25,231.25,none,none,311,413
7206-6,1425803732758,exp,0,7,506.25,231.25,none,none,336,397
7206-6,1425803732775,exp,0,7,506.25,231.25,none,none,357,387
7206-6,1425803732792,exp,0,7,506.25,231.25,none,none,387,371
7206-6,1425803732810,exp,0,7,506.25,231.25,none,none,414,358
7206-6,1425803732827,exp,0,7,506.25,231.25,none,none,439,346
7206-6,1425803732844,exp,0,7,506.25,231.25,none,none,456,338
7206-6,1425803732861,exp,0,7,506.25,231.25,none,none,467,332
7206-6,1425803732878,exp,0,7,506.25,231.25,none,none,475,327
7206-6,1425803732895,exp,0,7,506.25,231.25,none,none,483,323
7206-6,1425803732912,exp,0,7,506.25,231.25,none,none,487,320
7206-6,1425803732930,exp,0,7,506.25,231.25,none,none,492,314
7206-6,1425803732947,exp,0,7,506.25,231.25,none,none,497,310
7206-6,1425803732964,exp,0,7,506.25,231.25,none,none,502,304
7206-6,1425803732980,exp,0,7,506.25,231.25,none,none,504,301
7206-6,1425803732998,exp,0,7,506.25,231.25,none,none,507,296
7206-6,1425803733014,exp,0,7,506.25,231.25,none,none,508,292
7206-6,1425803733032,exp,0,7,506.25,231.25,none,none,508,288
7206-6,1425803733049,exp,0,7,506.25,231.25,none,none,508,284
7206-6,1425803733066,exp,0,7,506.25,231.25,none,none,508,278
7206-6,1425803733083,exp,0,7,506.25,231.25,none,none,508,274
7206-6,1425803733100,exp,0,7,506.25,231.25,none,none,508,268
7206-6,1425803733117,exp,0,7,506.25,231.25,none,none,508,265
7206-6,1425803733134,exp,0,7,506.25,231.25,none,none,507,263
7206-6,1425803733151,exp,0,7,506.25,231.25,none,none,507,262
7206-6,1425803733168,exp,0,7,506.25,231.25,none,none,504,262
7206-6,1425803733626,exp,0,7,506.25,231.25,none,none,504,263
7206-6,1425803733642,exp,0,7,506,232.5,none,none,504,271
7206-6,1425803733660,exp,0,7,506,240.5,none,none,504,282
7206-6,1425803733677,exp,0,7,506,251.5,none,none,504,291
7206-6,1425803733694,exp,0,7,506,260.5,none,none,504,298
7206-6,1425803733711,exp,0,7,506,267.5,none,none,504,305
7206-6,1425803733728,exp,0,7,506,274.5,none,none,504,310
7206-6,1425803733745,exp,0,7,506,279.5,none,none,505,314
7206-6,1425803733762,exp,0,7,507,283.5,none,none,505,321
7206-6,1425803733778,exp,0,7,507,290.5,none,none,505,328
7206-6,1425803733796,exp,0,7,507,298.5,none,none,505,338
7206-6,1425803733812,exp,0,7,507,308.5,none,none,505,348
7206-6,1425803733830,exp,0,7,507,318.5,none,none,505,358
7206-6,1425803733847,exp,0,7,507,328.5,none,none,505,365
7206-6,1425803733864,exp,0,7,507,334.5,none,none,505,372
7206-6,1425803733882,exp,0,7,507,341.5,none,none,505,380
7206-6,1425803733898,exp,0,7,507,349.5,none,none,505,383
7206-6,1425803733915,exp,0,7,507,352.5,none,none,505,387
7206-6,1425803733933,exp,0,7,507,356.5,none,none,505,391
7206-6,1425803733950,exp,0,7,507,360.5,none,none,505,396
7206-6,1425803733967,exp,0,7,507,365.5,none,none,505,401
7206-6,1425803733984,exp,0,7,507,370.5,none,none,505,404
7206-6,1425803734002,exp,0,7,507,373.5,none,none,505,407
7206-6,1425803734019,exp,0,7,507,377.5,none,none,505,409
7206-6,1425803734035,exp,0,7,507,378.5,none,none,506,410
7206-6,1425803738460,exp,0,7,368.75,93.75,none,none,300,297
7206-6,1425803738477,exp,0,7,368.75,93.75,none,none,299,302
7206-6,1425803738494,exp,0,7,368.75,93.75,none,none,296,306
7206-6,1425803738511,exp,0,7,368.75,93.75,none,none,291,312
7206-6,1425803738528,exp,0,7,368.75,93.75,none,none,285,318
7206-6,1425803738546,exp,0,7,368.75,93.75,none,none,278,326
7206-6,1425803738564,exp,0,7,368.75,93.75,none,none,272,332
7206-6,1425803738580,exp,0,7,368.75,93.75,none,none,269,336
7206-6,1425803738597,exp,0,7,368.75,93.75,none,none,266,340
7206-6,1425803738614,exp,0,7,368.75,93.75,none,none,265,343
7206-6,1425803738631,exp,0,7,368.75,93.75,none,none,265,344
7206-6,1425803738653,exp,0,7,368.75,93.75,none,none,263,344
7206-6,1425803740914,exp,0,7,368.75,93.75,none,none,267,342
7206-6,1425803740929,exp,0,7,368.75,93.75,none,none,277,333
7206-6,1425803740947,exp,0,7,368.75,93.75,none,none,295,313
7206-6,1425803740964,exp,0,7,368.75,93.75,none,none,312,288
7206-6,1425803740981,exp,0,7,368.75,93.75,none,none,328,261
7206-6,1425803740999,exp,0,7,368.75,93.75,none,none,341,229
7206-6,1425803741016,exp,0,7,368.75,93.75,none,none,354,203
7206-6,1425803741033,exp,0,7,368.75,93.75,none,none,358,186
7206-6,1425803741050,exp,0,7,368.75,93.75,none,none,364,169
7206-6,1425803741067,exp,0,7,368.75,93.75,none,none,366,162
7206-6,1425803741084,exp,0,7,368.75,93.75,none,none,369,154
7206-6,1425803741101,exp,0,7,368.75,93.75,none,none,370,148
7206-6,1425803741118,exp,0,7,368.75,93.75,none,none,371,145
7206-6,1425803741136,exp,0,7,368.75,93.75,none,none,372,142
7206-6,1425803741153,exp,0,7,368.75,93.75,none,none,372,138
7206-6,1425803741170,exp,0,7,368.75,93.75,none,none,372,136
7206-6,1425803741187,exp,0,7,368.75,93.75,none,none,372,134
7206-6,1425803741204,exp,0,7,368.75,93.75,none,none,372,133
7206-6,1425803741226,exp,0,7,368.75,93.75,none,none,372,131
7206-6,1425803741250,exp,0,7,368.75,93.75,none,none,371,130
7206-6,1425803741266,exp,0,7,368.75,93.75,none,none,370,129
7206-6,1425803741283,exp,0,7,368.75,93.75,none,none,369,127
7206-6,1425803741300,exp,0,7,368.75,93.75,none,none,368,125
7206-6,1425803741317,exp,0,7,368.75,93.75,none,none,367,123
7206-6,1425803741334,exp,0,7,368.75,93.75,none,none,366,120
7206-6,1425803741352,exp,0,7,368.75,93.75,none,none,365,119
7206-6,1425803741369,exp,0,7,368.75,93.75,none,none,365,118
7206-6,1425803741679,exp,0,7,368.75,93.75,none,none,365,119
7206-6,1425803741848,exp,0,7,368.75,93.75,none,none,365,120
7206-6,1425803741864,exp,0,7,369,95,none,none,365,125
7206-6,1425803741881,exp,0,7,369,99,none,none,365,129
7206-6,1425803741898,exp,0,7,369,104,none,none,365,137
7206-6,1425803741915,exp,0,7,369,112,none,none,365,145
7206-6,1425803741933,exp,0,7,369,119,none,none,365,154
7206-6,1425803741950,exp,0,7,369,128,none,none,365,162
7206-6,1425803741967,exp,0,7,369,136,none,none,365,170
7206-6,1425803741984,exp,0,7,369,145,none,none,366,182
7206-6,1425803742000,exp,0,7,370,156,none,none,368,188
7206-6,1425803742017,exp,0,7,372,163,none,none,371,197
7206-6,1425803742034,exp,0,7,375,172,none,none,372,204
7206-6,1425803742051,exp,0,7,377,178,none,none,372,208
7206-6,1425803742068,exp,0,7,377,183,none,none,372,210
7206-6,1425803742085,exp,0,7,377,185,none,none,372,214
7206-6,1425803742102,exp,0,7,377,188,none,none,372,217
7206-6,1425803742120,exp,0,7,377,192,none,none,372,221
7206-6,1425803742137,exp,0,7,377,195,none,none,372,225
7206-6,1425803742154,exp,0,7,377,199,none,none,372,229
7206-6,1425803742171,exp,0,7,377,204,none,none,372,233
7206-6,1425803742188,exp,0,7,377,207,none,none,372,236
7206-6,1425803742205,exp,0,7,377,211,none,none,372,238
7206-6,1425803742222,exp,0,7,377,213,none,none,372,239
7206-6,1425803742239,exp,0,7,377,214,none,none,372,241
7206-6,1425803742257,exp,0,7,377,215,none,none,372,242
7206-6,1425803742305,exp,0,7,377,216,none,none,372,243
7206-6,1425803742433,exp,0,7,377,217,none,none,372,242
7206-6,1425803742450,exp,0,7,377,216,none,none,372,238
7206-6,1425803745503,exp,1,7,93.75,93.75,43.75,327.25,302,297
7206-6,1425803745520,exp,1,7,93.75,93.75,43.75,327.25,307,300
7206-6,1425803745537,exp,1,7,93.75,93.75,43.75,327.25,312,303
7206-6,1425803745555,exp,1,7,93.75,93.75,43.75,327.25,316,305
7206-6,1425803745572,exp,1,7,93.75,93.75,43.75,327.25,319,310
7206-6,1425803745589,exp,1,7,93.75,93.75,43.75,327.25,320,312
7206-6,1425803745607,exp,1,7,93.75,93.75,43.75,327.25,322,313
7206-6,1425803745624,exp,1,7,93.75,93.75,43.75,327.25,322,314
